metric_x,metric_y,n,spearman_r,spearman_p,pearson_r,pearson_p,abs_spearman_r
gravy,docking_score_mean_norm,145,-0.012868102929177517,0.8779111725746744,-0.11088361829865082,0.1842582293996185,0.012868102929177517
gravy,rank_docking,145,0.012868102929177517,0.8779111725746744,0.0038292529343182252,0.9635402863965286,0.012868102929177517
gravy,score_docking,145,-0.012868102929177517,0.8779111725746744,-0.11088361829865082,0.1842582293996185,0.012868102929177517
gravy,docking_score_mean_norm_dock,145,-0.012868102929177517,0.8779111725746744,-0.11088361829865082,0.1842582293996185,0.012868102929177517
gravy,rank_docking_dock,145,0.012868102929177517,0.8779111725746744,0.0038292529343182252,0.9635402863965286,0.012868102929177517
secondary_structure_fraction_helix,optimum_pH_x,23,-0.00855044465606014,0.9691134325049143,-0.02094223296107752,0.9244383266382962,0.00855044465606014
secondary_structure_fraction_helix,optimum_pH_y,23,-0.00855044465606014,0.9691134325049143,-0.02094223296107752,0.9244383266382962,0.00855044465606014
score_structure,composite_score,155,-0.006319507329823443,0.9377953214142443,0.2134286674886455,0.007665643955664369,0.006319507329823443
score_structure,composite_rank,155,0.006319507329823443,0.9377953214142443,-0.15806297808010925,0.049494685031270975,0.006319507329823443
gravy,score_structure,155,0.004587381397984621,0.9548236602785242,-0.08616769077571554,0.2863876574549004,0.004587381397984621
gravy,composite_score,155,0.0030759686924965676,0.9696991606987309,0.008454859159503003,0.9168424349070163,0.0030759686924965676
gravy,composite_rank,155,-0.0030759686924965676,0.9696991606987309,0.011380078353471792,0.8882345109989394,0.0030759686924965676
vina_xylotriose_score,duet_best_ddg,20,0.003007518796992481,0.989959729518499,0.028724777121121182,0.9043138168148714,0.003007518796992481
vina_xylotriose_score,score_duet,20,0.003007518796992481,0.989959729518499,0.028724777121121182,0.9043138168148714,0.003007518796992481
vina_xylotriose_score,duet_best_ddg_mut,20,0.003007518796992481,0.989959729518499,0.028724777121121182,0.9043138168148714,0.003007518796992481
vina_xylotriose_score_norm,duet_best_ddg,20,-0.003007518796992481,0.989959729518499,-0.028724777121121127,0.9043138168148714,0.003007518796992481
vina_xylotriose_score_norm,score_duet,20,-0.003007518796992481,0.989959729518499,-0.028724777121121148,0.9043138168148714,0.003007518796992481
vina_xylotriose_score_norm,duet_best_ddg_mut,20,-0.003007518796992481,0.989959729518499,-0.028724777121121127,0.9043138168148714,0.003007518796992481
duet_best_ddg,vina_xylotriose_score_dock,20,0.003007518796992481,0.989959729518499,0.028724777121121182,0.9043138168148714,0.003007518796992481
duet_best_ddg,vina_xylotriose_score_norm_dock,20,-0.003007518796992481,0.989959729518499,-0.028724777121121127,0.9043138168148714,0.003007518796992481
score_duet,vina_xylotriose_score_dock,20,0.003007518796992481,0.989959729518499,0.028724777121121182,0.9043138168148714,0.003007518796992481
score_duet,vina_xylotriose_score_norm_dock,20,-0.003007518796992481,0.989959729518499,-0.028724777121121148,0.9043138168148714,0.003007518796992481
duet_best_ddg_mut,vina_xylotriose_score_dock,20,0.003007518796992481,0.989959729518499,0.028724777121121182,0.9043138168148714,0.003007518796992481
duet_best_ddg_mut,vina_xylotriose_score_norm_dock,20,-0.003007518796992481,0.989959729518499,-0.028724777121121127,0.9043138168148714,0.003007518796992481
length,optimum_pH_x,23,0.0005040898898390546,0.9981786679797064,0.05016435645425716,0.8201856499191582,0.0005040898898390546
length,optimum_pH_y,23,0.0005040898898390546,0.9981786679797064,0.05016435645425716,0.8201856499191582,0.0005040898898390546
length,score_disulfide_count,155,,,,,
molecular_weight,score_disulfide_count,155,,,,,
aromaticity,score_disulfide_count,155,,,,,
instability_index,score_disulfide_count,155,,,,,
gravy,score_disulfide_count,155,,,,,
predicted_pI,score_disulfide_count,155,,,,,
secondary_structure_fraction_helix,score_disulfide_count,155,,,,,
secondary_structure_fraction_turn,score_disulfide_count,155,,,,,
secondary_structure_fraction_sheet,score_disulfide_count,155,,,,,
thermoprot_probability,score_disulfide_count,155,,,,,
score_thermoprot,score_disulfide_count,155,,,,,
score_disulfide_count,score_instability,155,,,,,
score_disulfide_count,score_structure,155,,,,,
score_disulfide_count,composite_score,155,,,,,
score_disulfide_count,composite_rank,155,,,,,
score_disulfide_count,xylanase_candidate_label,155,,,,,
length,disulfide_count,145,,,,,
molecular_weight,disulfide_count,145,,,,,
aromaticity,disulfide_count,145,,,,,
instability_index,disulfide_count,145,,,,,
gravy,disulfide_count,145,,,,,
predicted_pI,disulfide_count,145,,,,,
secondary_structure_fraction_helix,disulfide_count,145,,,,,
secondary_structure_fraction_turn,disulfide_count,145,,,,,
secondary_structure_fraction_sheet,disulfide_count,145,,,,,
hbond_proxy,disulfide_count,145,,,,,
hbond_proxy,score_disulfide_count,145,,,,,
salt_bridge_proxy,disulfide_count,145,,,,,
salt_bridge_proxy,score_disulfide_count,145,,,,,
disulfide_count,thermoprot_probability,145,,,,,
disulfide_count,vina_xylobiose_score,145,,,,,
disulfide_count,vina_xylotriose_score,145,,,,,
disulfide_count,vina_xylobiose_score_norm,145,,,,,
disulfide_count,vina_xylotriose_score_norm,145,,,,,
disulfide_count,docking_score_mean_norm,145,,,,,
disulfide_count,rank_docking,145,,,,,
disulfide_count,score_thermoprot,145,,,,,
disulfide_count,score_docking,145,,,,,
disulfide_count,score_hbond_proxy,145,,,,,
disulfide_count,score_salt_bridge_proxy,145,,,,,
disulfide_count,score_disulfide_count,145,,,,,
disulfide_count,score_instability,145,,,,,
disulfide_count,score_structure,145,,,,,
disulfide_count,composite_score,145,,,,,
disulfide_count,composite_rank,145,,,,,
disulfide_count,xylanase_candidate_label,145,,,,,
disulfide_count,vina_xylobiose_score_dock,145,,,,,
disulfide_count,vina_xylotriose_score_dock,145,,,,,
disulfide_count,vina_xylobiose_score_norm_dock,145,,,,,
disulfide_count,vina_xylotriose_score_norm_dock,145,,,,,
disulfide_count,docking_score_mean_norm_dock,145,,,,,
disulfide_count,rank_docking_dock,145,,,,,
vina_xylobiose_score,score_disulfide_count,145,,,,,
vina_xylotriose_score,score_disulfide_count,145,,,,,
vina_xylobiose_score_norm,score_disulfide_count,145,,,,,
vina_xylotriose_score_norm,score_disulfide_count,145,,,,,
docking_score_mean_norm,score_disulfide_count,145,,,,,
rank_docking,score_disulfide_count,145,,,,,
score_docking,score_disulfide_count,145,,,,,
score_hbond_proxy,score_disulfide_count,145,,,,,
score_salt_bridge_proxy,score_disulfide_count,145,,,,,
score_disulfide_count,vina_xylobiose_score_dock,145,,,,,
score_disulfide_count,vina_xylotriose_score_dock,145,,,,,
score_disulfide_count,vina_xylobiose_score_norm_dock,145,,,,,
score_disulfide_count,vina_xylotriose_score_norm_dock,145,,,,,
score_disulfide_count,docking_score_mean_norm_dock,145,,,,,
score_disulfide_count,rank_docking_dock,145,,,,,
optimum_pH_x,score_disulfide_count,23,,,,,
score_disulfide_count,optimum_pH_y,23,,,,,
length,duet_n_tested,20,,,,,
length,duet_n_tested_mut,20,,,,,
molecular_weight,duet_n_tested,20,,,,,
molecular_weight,duet_n_tested_mut,20,,,,,
aromaticity,duet_n_tested,20,,,,,
aromaticity,duet_n_tested_mut,20,,,,,
instability_index,duet_n_tested,20,,,,,
instability_index,duet_n_tested_mut,20,,,,,
gravy,duet_n_tested,20,,,,,
gravy,duet_n_tested_mut,20,,,,,
predicted_pI,duet_n_tested,20,,,,,
predicted_pI,duet_n_tested_mut,20,,,,,
secondary_structure_fraction_helix,duet_n_tested,20,,,,,
secondary_structure_fraction_helix,duet_n_tested_mut,20,,,,,
secondary_structure_fraction_turn,duet_n_tested,20,,,,,
secondary_structure_fraction_turn,duet_n_tested_mut,20,,,,,
secondary_structure_fraction_sheet,duet_n_tested,20,,,,,
secondary_structure_fraction_sheet,duet_n_tested_mut,20,,,,,
hbond_proxy,duet_n_tested,20,,,,,
hbond_proxy,duet_n_tested_mut,20,,,,,
salt_bridge_proxy,duet_n_tested,20,,,,,
salt_bridge_proxy,duet_n_tested_mut,20,,,,,
disulfide_count,optimum_pH_x,20,,,,,
disulfide_count,dbd2_score,20,,,,,
disulfide_count,duet_best_ddg,20,,,,,
disulfide_count,duet_worst_ddg,20,,,,,
disulfide_count,duet_mean_ddg,20,,,,,
disulfide_count,duet_n_tested,20,,,,,
disulfide_count,duet_n_stabilizing,20,,,,,
disulfide_count,score_duet,20,,,,,
disulfide_count,score_dbd2,20,,,,,
disulfide_count,duet_best_ddg_mut,20,,,,,
disulfide_count,duet_worst_ddg_mut,20,,,,,
disulfide_count,duet_mean_ddg_mut,20,,,,,
disulfide_count,duet_n_tested_mut,20,,,,,
disulfide_count,duet_n_stabilizing_mut,20,,,,,
disulfide_count,dbd2_score_mut,20,,,,,
disulfide_count,optimum_pH_y,20,,,,,
thermoprot_probability,duet_n_tested,20,,,,,
thermoprot_probability,duet_n_tested_mut,20,,,,,
vina_xylobiose_score,duet_n_tested,20,,,,,
vina_xylobiose_score,duet_n_tested_mut,20,,,,,
vina_xylotriose_score,duet_n_tested,20,,,,,
vina_xylotriose_score,duet_n_tested_mut,20,,,,,
vina_xylobiose_score_norm,duet_n_tested,20,,,,,
vina_xylobiose_score_norm,duet_n_tested_mut,20,,,,,
vina_xylotriose_score_norm,duet_n_tested,20,,,,,
vina_xylotriose_score_norm,duet_n_tested_mut,20,,,,,
docking_score_mean_norm,duet_n_tested,20,,,,,
docking_score_mean_norm,duet_n_tested_mut,20,,,,,
rank_docking,duet_n_tested,20,,,,,
rank_docking,duet_n_tested_mut,20,,,,,
dbd2_score,duet_n_tested,20,,,,,
dbd2_score,score_disulfide_count,20,,,,,
dbd2_score,duet_n_tested_mut,20,,,,,
duet_best_ddg,duet_n_tested,20,,,,,
duet_best_ddg,score_disulfide_count,20,,,,,
duet_best_ddg,duet_n_tested_mut,20,,,,,
duet_worst_ddg,duet_n_tested,20,,,,,
duet_worst_ddg,score_disulfide_count,20,,,,,
duet_worst_ddg,duet_n_tested_mut,20,,,,,
duet_mean_ddg,duet_n_tested,20,,,,,
duet_mean_ddg,score_disulfide_count,20,,,,,
duet_mean_ddg,duet_n_tested_mut,20,,,,,
duet_n_tested,duet_n_stabilizing,20,,,,,
duet_n_tested,score_thermoprot,20,,,,,
duet_n_tested,score_duet,20,,,,,
duet_n_tested,score_dbd2,20,,,,,
duet_n_tested,score_docking,20,,,,,
duet_n_tested,score_hbond_proxy,20,,,,,
duet_n_tested,score_salt_bridge_proxy,20,,,,,
duet_n_tested,score_disulfide_count,20,,,,,
duet_n_tested,score_instability,20,,,,,
duet_n_tested,score_structure,20,,,,,
duet_n_tested,composite_score,20,,,,,
duet_n_tested,composite_rank,20,,,,,
duet_n_tested,xylanase_candidate_label,20,,,,,
duet_n_tested,duet_best_ddg_mut,20,,,,,
duet_n_tested,duet_worst_ddg_mut,20,,,,,
duet_n_tested,duet_mean_ddg_mut,20,,,,,
duet_n_tested,duet_n_tested_mut,20,,,,,
duet_n_tested,duet_n_stabilizing_mut,20,,,,,
duet_n_tested,dbd2_score_mut,20,,,,,
duet_n_tested,vina_xylobiose_score_dock,20,,,,,
duet_n_tested,vina_xylotriose_score_dock,20,,,,,
duet_n_tested,vina_xylobiose_score_norm_dock,20,,,,,
duet_n_tested,vina_xylotriose_score_norm_dock,20,,,,,
duet_n_tested,docking_score_mean_norm_dock,20,,,,,
duet_n_tested,rank_docking_dock,20,,,,,
duet_n_stabilizing,score_disulfide_count,20,,,,,
duet_n_stabilizing,duet_n_tested_mut,20,,,,,
score_thermoprot,duet_n_tested_mut,20,,,,,
score_duet,score_disulfide_count,20,,,,,
score_duet,duet_n_tested_mut,20,,,,,
score_dbd2,score_disulfide_count,20,,,,,
score_dbd2,duet_n_tested_mut,20,,,,,
score_docking,duet_n_tested_mut,20,,,,,
score_hbond_proxy,duet_n_tested_mut,20,,,,,
score_salt_bridge_proxy,duet_n_tested_mut,20,,,,,
score_disulfide_count,duet_best_ddg_mut,20,,,,,
score_disulfide_count,duet_worst_ddg_mut,20,,,,,
score_disulfide_count,duet_mean_ddg_mut,20,,,,,
score_disulfide_count,duet_n_tested_mut,20,,,,,
score_disulfide_count,duet_n_stabilizing_mut,20,,,,,
score_disulfide_count,dbd2_score_mut,20,,,,,
score_instability,duet_n_tested_mut,20,,,,,
score_structure,duet_n_tested_mut,20,,,,,
composite_score,duet_n_tested_mut,20,,,,,
composite_rank,duet_n_tested_mut,20,,,,,
xylanase_candidate_label,duet_n_tested_mut,20,,,,,
duet_best_ddg_mut,duet_n_tested_mut,20,,,,,
duet_worst_ddg_mut,duet_n_tested_mut,20,,,,,
duet_mean_ddg_mut,duet_n_tested_mut,20,,,,,
duet_n_tested_mut,duet_n_stabilizing_mut,20,,,,,
duet_n_tested_mut,dbd2_score_mut,20,,,,,
duet_n_tested_mut,vina_xylobiose_score_dock,20,,,,,
duet_n_tested_mut,vina_xylotriose_score_dock,20,,,,,
duet_n_tested_mut,vina_xylobiose_score_norm_dock,20,,,,,
duet_n_tested_mut,vina_xylotriose_score_norm_dock,20,,,,,
duet_n_tested_mut,docking_score_mean_norm_dock,20,,,,,
duet_n_tested_mut,rank_docking_dock,20,,,,,
score_opt_temp,score_disulfide_count,11,,,,,
disulfide_count,score_opt_temp,10,,,,,
